"group_num....c.1.10.","Gender_distr_total","Gender_distr_good","Gender_distr_bad","Age_distr_total","Age_distr_good","Age_distr_bad","NumEnq_distr_total","NumEnq_distr_good","NumEnq_distr_bad","ExistCust_distr_total","ExistCust_distr_good","ExistCust_distr_bad","CCother_distr_total","CCother_distr_good","CCother_distr_bad","OutBal_distr_total","OutBal_distr_good","OutBal_distr_bad","Prov_distr_total","Prov_distr_good","Prov_distr_bad","AppMethod_distr_total","AppMethod_distr_good","AppMethod_distr_bad","Income_distr_total","Income_distr_good","Income_distr_bad","RecDef_distr_total","RecDef_distr_good","RecDef_distr_bad"
1,0.597,0.631444444444444,0.287,0,0,0,0.2963,0.312222222222222,0.153,0.7973,0.827444444444444,0.526,0.4962,0.527111111111111,0.218,0,0,0,0.3856,0.394222222222222,0.308,0.3125,0.301666666666667,0.41,0,0,0,0.5949,0.614444444444444,0.419
2,0.403,0.368555555555556,0.713,0.0504,0.0442222222222222,0.106,0.2527,0.261888888888889,0.17,0.2027,0.172555555555556,0.474,0.3027,0.296555555555556,0.358,0.2393,0.248,0.161,0.3125,0.325777777777778,0.193,0.3856,0.400888888888889,0.248,0.03,0.027,0.057,0.0314,0.0318888888888889,0.027
3,0,0,0,0.0678,0.0624444444444444,0.116,0.2007,0.198444444444444,0.221,0,0,0,0.153,0.137555555555556,0.292,0.2559,0.260555555555556,0.214,0.071,0.0686666666666667,0.092,0.1487,0.137,0.254,0.1489,0.137888888888889,0.248,0.0474,0.0484444444444444,0.038
4,0,0,0,0.087,0.0821111111111111,0.131,0.1496,0.144444444444444,0.196,0,0,0,0.0481,0.0387777777777778,0.132,0.3266,0.317,0.413,0.0519,0.0511111111111111,0.059,0.1532,0.160444444444444,0.088,0.2086,0.203222222222222,0.257,0.1063,0.101222222222222,0.152
5,0,0,0,0.262,0.264,0.244,0.0522,0.0466666666666667,0.102,0,0,0,0,0,0,0.166,0.161888888888889,0.203,0.0489,0.0437777777777778,0.095,0,0,0,0.2215,0.225777777777778,0.183,0.22,0.204,0.364
6,0,0,0,0.2154,0.218555555555556,0.187,0.0485,0.0363333333333333,0.158,0,0,0,0,0,0,0.0122,0.0125555555555556,0.009,0.0411,0.0371111111111111,0.077,0,0,0,0.2371,0.245,0.166,0,0,0
7,0,0,0,0.1063,0.109666666666667,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0.0409,0.0385555555555556,0.062,0,0,0,0.1539,0.161111111111111,0.089,0,0,0
8,0,0,0,0.2111,0.219,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0.0286,0.0214444444444444,0.093,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195,0.0193333333333333,0.021,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
